rate_id,gigabytes,minutes,sms,endat
111,30,300,10,'29-04-2025'
112,50,20,600,'12-12-2023'
113,20,200,400,'22-10-2029'
114,50,2000,10,'08-10-2024'
115,20,400,30,'03-08-2028'
116,100,300,50,'22-09-2027'
117,30,300,400,'23-05-2028'
118,50,1000,40,'29-11-2023'
119,30,700,100,'22-06-2024'
120,20,2000,50,'26-09-2027'
121,50,10,300,'14-01-2028'
122,20,30,30,'07-12-2029'
123,999,300,20,'02-11-2029'
124,10,100,700,'28-12-2025'
125,50,600,40,'14-05-2025'
126,100,200,200,'09-08-2023'
127,999,30,400,'28-12-2024'
128,10,40,9999,'29-06-2028'
129,10,2000,10,'14-09-2023'
130,10,20,700,'12-08-2023'
131,30,200,2000,'15-04-2028'
132,20,2000,300,'21-05-2026'
133,100,9999,700,'29-02-2028'
134,999,100,400,'16-06-2027'
135,30,1000,40,'11-04-2027'
136,100,1000,500,'10-03-2028'
137,100,400,10,'25-03-2028'
138,30,1000,40,'27-01-2027'
139,20,1000,9999,'06-04-2026'
140,999,10,500,'29-04-2027'
141,100,2000,30,'07-12-2026'
142,10,700,40,'29-06-2027'
143,10,9999,700,'28-01-2023'
144,30,100,100,'22-09-2023'
145,50,9999,1000,'03-10-2028'
146,20,30,9999,'29-12-2023'
147,10,10,400,'24-12-2029'
148,50,40,700,'05-03-2026'
149,10,9999,600,'27-04-2027'
150,30,600,20,'08-04-2027'
151,50,300,100,'16-12-2026'
152,50,400,30,'26-11-2027'
153,50,10,1000,'10-11-2024'
154,999,300,1000,'15-01-2025'
155,100,500,700,'20-01-2027'
156,50,10,2000,'26-06-2027'
157,999,300,100,'13-02-2027'
158,30,20,200,'31-08-2025'
159,20,1000,2000,'26-12-2025'
160,20,300,500,'26-04-2028'
161,30,300,100,'19-06-2023'
162,50,2000,400,'08-07-2029'
163,30,400,300,'01-02-2028'
164,10,50,10,'28-05-2029'
165,20,600,40,'03-07-2026'
166,100,1000,1000,'03-10-2027'
167,999,1000,500,'08-12-2025'
168,100,40,50,'15-09-2024'
169,20,700,500,'30-09-2028'
170,50,20,200,'12-08-2025'
171,10,40,200,'08-12-2026'
172,20,9999,20,'20-06-2028'
173,30,9999,400,'17-08-2024'
174,100,600,400,'03-10-2028'
175,30,700,600,'24-08-2026'
176,30,1000,30,'05-11-2028'
177,30,50,20,'02-11-2023'
178,30,100,500,'21-11-2025'
179,30,100,600,'21-01-2024'
180,30,9999,400,'07-07-2024'
181,50,2000,9999,'14-05-2028'
182,20,500,300,'18-08-2026'
183,50,40,300,'09-05-2024'
184,30,30,600,'20-10-2028'
185,20,200,200,'03-01-2024'
186,50,200,100,'21-12-2025'
187,10,1000,2000,'01-12-2026'
188,100,10,30,'04-12-2024'
189,50,200,2000,'26-03-2024'
190,50,300,200,'20-03-2024'
191,20,200,9999,'05-11-2028'
192,100,2000,300,'14-06-2028'
193,30,50,40,'08-10-2024'
194,100,20,700,'21-09-2028'
195,20,500,2000,'27-02-2028'
196,10,400,200,'24-08-2023'
197,100,400,1000,'20-06-2023'
198,50,400,2000,'02-07-2023'
199,20,50,9999,'27-04-2028'
200,10,100,50,'18-04-2026'
201,30,1000,400,'05-11-2029'
202,10,30,100,'22-02-2023'
203,30,50,400,'18-02-2029'
204,10,50,9999,'05-06-2028'
205,20,10,600,'15-02-2027'
206,50,600,50,'20-12-2025'
207,20,1000,20,'28-04-2029'
208,30,9999,400,'30-07-2028'
209,30,30,2000,'08-09-2023'
210,10,700,700,'17-01-2025'
211,20,1000,20,'05-06-2024'
212,999,50,300,'13-07-2026'
213,999,200,400,'22-05-2024'
214,20,30,2000,'09-12-2027'
215,10,1000,700,'09-01-2025'
216,30,30,20,'25-10-2026'
217,999,20,100,'20-03-2023'
218,30,50,200,'16-03-2026'
219,50,1000,9999,'20-10-2025'
220,999,1000,500,'16-03-2029'
221,20,200,50,'11-07-2027'
222,100,40,40,'30-07-2024'
223,100,2000,1000,'22-08-2028'
224,50,2000,500,'25-04-2023'
225,10,1000,500,'04-03-2028'
226,50,600,50,'14-10-2028'
227,30,500,700,'06-06-2029'
228,10,200,700,'05-09-2027'
229,10,700,600,'22-04-2026'
230,999,2000,400,'25-06-2024'
231,50,2000,400,'11-11-2028'
232,20,50,2000,'20-09-2029'
233,10,40,10,'30-04-2028'
234,50,50,700,'11-06-2029'
235,999,10,40,'20-04-2025'
236,50,200,700,'02-04-2025'
237,30,300,300,'19-08-2029'
238,20,1000,500,'29-07-2029'
239,50,500,400,'21-05-2024'
240,20,9999,10,'01-08-2029'
241,999,40,40,'23-03-2025'
242,20,1000,2000,'01-01-2026'
243,100,400,100,'08-12-2024'
244,30,100,9999,'20-12-2024'
245,50,400,10,'21-04-2025'
246,100,600,300,'26-11-2026'
247,50,500,100,'17-09-2026'
248,20,50,50,'01-05-2028'
249,10,300,400,'24-12-2024'
250,30,10,600,'18-07-2025'
251,100,300,50,'06-12-2023'
252,20,40,30,'10-10-2024'
253,30,400,10,'09-12-2028'
254,30,600,100,'01-09-2026'
255,999,200,700,'21-08-2029'
256,50,500,1000,'09-03-2029'
257,10,1000,200,'19-07-2027'
258,10,300,9999,'06-02-2028'
259,50,400,700,'29-12-2025'
260,100,200,1000,'04-07-2029'
261,30,40,300,'22-11-2024'
262,999,200,20,'03-05-2028'
263,999,100,30,'11-10-2028'
264,100,500,10,'14-09-2027'
265,30,300,100,'05-10-2026'
266,10,700,40,'27-08-2027'
267,100,1000,1000,'09-11-2028'
268,10,10,700,'05-10-2024'
269,20,30,300,'01-02-2025'
270,10,100,700,'21-09-2027'
271,10,200,500,'08-06-2027'
272,100,30,700,'04-10-2026'
273,100,50,300,'23-06-2027'
274,30,700,2000,'21-11-2027'
275,50,500,9999,'24-04-2024'
276,100,1000,500,'19-08-2025'
277,20,40,10,'25-12-2028'
278,999,400,100,'07-09-2026'
279,50,400,600,'03-02-2023'
280,50,600,300,'11-11-2028'
281,10,2000,700,'02-02-2028'
282,20,40,50,'19-08-2028'
283,30,700,200,'22-05-2023'
284,100,50,700,'20-01-2023'
285,100,2000,2000,'22-07-2028'
286,10,1000,20,'11-06-2026'
287,30,700,10,'17-07-2025'
288,100,40,700,'26-08-2023'
289,50,200,500,'13-04-2024'
290,20,600,10,'02-05-2026'
291,50,9999,9999,'05-11-2028'
292,100,2000,30,'17-12-2023'
293,100,300,50,'16-06-2025'
294,20,400,400,'25-02-2029'
295,999,100,30,'10-01-2023'
296,999,2000,30,'23-04-2023'
297,10,9999,400,'22-02-2028'
298,20,200,20,'12-10-2029'
299,30,40,100,'20-03-2026'
300,100,10,500,'04-01-2029'
301,20,300,2000,'04-09-2024'
302,10,500,500,'15-03-2026'
303,999,200,100,'02-06-2029'
304,10,300,1000,'16-10-2029'
305,10,20,300,'19-08-2023'
306,100,9999,500,'18-04-2029'
307,100,700,600,'03-10-2023'
308,30,300,2000,'08-08-2029'
309,100,9999,700,'30-06-2024'
310,50,400,500,'23-12-2029'
311,10,2000,20,'24-09-2023'
312,100,600,400,'10-03-2024'
313,20,50,20,'07-02-2025'
314,100,600,10,'25-11-2024'
315,50,2000,700,'04-01-2024'
316,999,100,1000,'28-01-2027'
317,50,9999,2000,'30-03-2028'
318,10,50,40,'12-03-2024'
319,100,9999,700,'20-06-2029'
320,10,9999,300,'21-07-2025'
321,100,20,10,'17-12-2027'
322,20,20,600,'18-01-2025'
323,20,2000,100,'05-12-2029'
324,100,1000,40,'29-11-2026'
325,50,50,400,'15-05-2029'
326,30,40,50,'14-02-2025'
327,100,30,500,'28-12-2023'
328,30,500,30,'29-08-2023'
329,999,600,20,'12-03-2029'
330,100,400,700,'26-01-2026'
331,50,9999,2000,'15-12-2026'
332,20,10,300,'24-10-2023'
333,30,500,100,'20-08-2024'
334,100,30,30,'18-03-2024'
335,999,40,200,'06-04-2023'
336,100,9999,9999,'21-12-2023'
337,10,1000,700,'30-05-2023'
338,20,600,700,'25-11-2023'
339,10,40,100,'24-09-2027'
340,50,600,10,'17-06-2028'
341,20,500,50,'11-05-2026'
342,10,30,500,'19-02-2025'
343,10,200,200,'24-10-2025'
344,20,400,500,'28-09-2024'
345,30,50,40,'18-04-2023'
346,20,200,9999,'18-12-2023'
347,999,2000,30,'30-08-2029'
348,10,600,10,'12-06-2028'
349,50,50,400,'17-03-2029'
350,30,100,300,'23-06-2026'
351,10,30,200,'24-08-2026'
352,100,20,1000,'23-11-2027'
353,10,9999,50,'09-06-2027'
354,999,2000,1000,'15-01-2026'
355,30,200,50,'17-12-2029'
356,100,1000,20,'12-04-2029'
357,10,400,700,'12-07-2026'
358,999,300,9999,'09-08-2029'
359,20,40,300,'20-05-2024'
360,999,500,500,'23-11-2028'
361,50,1000,9999,'02-04-2024'
362,30,1000,400,'20-05-2023'
363,10,10,30,'27-09-2029'
364,10,30,700,'16-07-2028'
365,50,30,500,'17-11-2024'
366,10,500,9999,'15-11-2029'
367,50,40,20,'14-06-2024'
368,30,10,2000,'29-10-2026'
369,20,300,500,'29-05-2023'
370,50,500,700,'03-12-2025'
371,20,10,200,'08-05-2024'
372,30,20,200,'18-11-2028'
373,100,100,300,'14-09-2025'
374,999,30,40,'20-11-2023'
375,100,500,10,'05-05-2028'
376,50,600,400,'18-05-2027'
377,20,400,200,'18-07-2026'
378,20,400,200,'01-09-2027'
379,999,10,600,'01-12-2025'
380,10,400,300,'29-11-2026'
381,10,300,600,'05-08-2024'
382,30,700,10,'08-06-2026'
383,10,1000,40,'23-05-2026'
384,100,20,2000,'01-01-2024'
385,30,10,700,'13-04-2029'
386,999,9999,2000,'26-07-2029'
387,20,600,10,'07-09-2026'
388,100,9999,400,'03-05-2027'
389,30,30,200,'22-05-2028'
390,100,500,100,'26-07-2026'
391,10,40,50,'25-01-2029'
392,999,40,40,'26-01-2027'
393,10,30,20,'16-09-2028'
394,30,9999,10,'01-11-2023'
395,30,30,30,'29-10-2028'
396,50,400,2000,'20-05-2024'
397,10,2000,300,'03-04-2024'
398,50,400,600,'14-11-2025'
399,100,200,50,'30-06-2027'
400,100,400,1000,'17-12-2029'
401,100,100,10,'05-08-2023'
402,50,2000,1000,'11-06-2026'
403,50,100,500,'20-05-2025'
404,30,9999,500,'06-01-2028'
405,10,300,200,'15-10-2026'
406,999,9999,500,'26-07-2027'
407,999,100,200,'11-02-2026'
408,30,600,400,'18-11-2028'
409,10,9999,20,'23-10-2023'
410,20,2000,10,'23-04-2026'
411,20,30,20,'03-02-2028'
412,50,500,20,'15-07-2028'
413,30,20,400,'31-07-2024'
414,999,30,700,'02-02-2027'
415,30,600,20,'21-09-2026'
416,10,9999,30,'01-06-2029'
417,100,200,10,'07-10-2024'
418,20,700,50,'25-02-2027'
419,30,100,20,'07-06-2026'
420,50,20,700,'14-11-2026'
421,999,50,200,'21-01-2024'
422,10,10,500,'15-01-2028'
423,50,10,40,'21-12-2026'
424,20,50,300,'16-04-2028'
425,999,20,500,'21-10-2023'
426,50,1000,700,'11-03-2025'
427,10,20,2000,'17-06-2026'
428,10,30,200,'25-01-2024'
429,999,400,400,'06-07-2026'
430,20,700,20,'13-06-2029'
431,50,40,2000,'21-11-2029'
432,10,300,50,'09-10-2025'
433,10,600,9999,'19-03-2028'
434,100,30,9999,'01-03-2027'
435,20,9999,100,'22-03-2027'
436,50,300,300,'06-03-2023'
437,20,30,30,'01-09-2029'
438,30,1000,100,'30-09-2024'
439,100,1000,300,'15-08-2028'
440,30,500,300,'28-08-2025'
441,20,400,500,'22-12-2026'
442,999,200,30,'22-11-2027'
443,100,40,2000,'18-07-2029'
444,30,100,500,'17-04-2025'
445,30,700,30,'01-12-2025'
446,100,30,500,'12-02-2026'
447,20,100,600,'30-05-2024'
448,30,1000,400,'27-03-2028'
449,30,500,600,'26-06-2026'
450,10,2000,500,'28-10-2023'
451,30,9999,200,'21-07-2023'
452,30,400,400,'11-07-2029'
453,30,30,300,'03-08-2025'
454,30,10,2000,'22-01-2029'
455,30,100,2000,'30-08-2023'
456,30,300,700,'09-07-2027'
457,100,700,30,'22-10-2026'
458,30,40,1000,'03-07-2027'
459,999,200,500,'10-05-2025'
460,10,1000,40,'18-10-2025'
461,50,300,30,'15-09-2027'
462,10,10,20,'01-05-2024'
463,30,2000,1000,'06-08-2024'
464,20,9999,10,'17-07-2023'
465,999,700,1000,'23-04-2024'
466,20,600,20,'17-11-2028'
467,20,600,500,'17-03-2024'
468,50,600,50,'06-07-2025'
469,20,30,40,'10-04-2023'
470,999,300,20,'12-04-2028'
471,10,10,20,'29-12-2023'
472,30,10,10,'26-05-2024'
473,100,2000,300,'28-03-2028'
474,999,30,400,'26-09-2028'
475,50,9999,500,'01-08-2026'
476,50,500,100,'10-04-2025'
477,100,20,200,'01-09-2026'
478,10,9999,9999,'20-03-2029'
479,999,400,40,'04-08-2028'
480,100,100,10,'06-07-2025'
481,50,2000,30,'29-04-2029'
482,999,400,500,'22-04-2029'
483,20,500,10,'24-04-2026'
484,100,400,2000,'21-04-2024'
485,30,500,1000,'07-11-2029'
486,50,300,9999,'10-09-2029'
487,20,600,30,'31-05-2026'
488,50,9999,10,'15-03-2026'
489,10,40,600,'31-10-2024'
490,20,10,500,'15-06-2025'
491,20,200,300,'27-12-2025'
492,100,400,1000,'29-07-2028'
493,10,1000,2000,'28-03-2027'
494,999,300,300,'26-03-2027'
495,100,700,1000,'19-04-2024'
496,100,50,500,'11-03-2029'
497,20,700,600,'28-07-2024'
498,999,30,2000,'07-01-2024'
499,50,10,300,'27-02-2023'
500,100,40,600,'01-11-2029'
501,10,100,40,'28-02-2023'
502,100,200,300,'16-08-2023'
503,50,1000,1000,'03-06-2026'
504,999,300,50,'21-03-2023'
505,20,300,400,'08-05-2027'
506,100,30,500,'01-02-2025'
507,999,50,600,'08-10-2028'
508,50,600,20,'21-10-2024'
509,999,30,400,'05-02-2024'
510,30,400,700,'28-07-2027'
511,999,700,300,'11-11-2027'
512,20,200,200,'26-04-2025'
513,30,9999,50,'03-06-2028'
514,30,9999,9999,'27-08-2029'
515,30,40,100,'08-05-2028'
516,999,500,700,'05-10-2023'
517,20,20,500,'24-06-2027'
518,30,100,500,'27-08-2025'
519,10,1000,50,'01-02-2027'
520,20,400,30,'06-04-2027'
521,30,9999,300,'09-04-2026'
522,100,700,10,'05-11-2025'
523,20,9999,30,'27-05-2028'
524,20,40,500,'28-02-2024'
525,50,700,600,'18-05-2029'
526,10,600,400,'01-10-2023'
527,100,100,40,'05-09-2023'
528,50,300,400,'03-02-2029'
529,100,300,50,'26-07-2024'
530,50,40,1000,'15-07-2024'
531,10,2000,50,'20-01-2025'
532,100,10,40,'27-11-2024'
533,999,200,500,'30-03-2029'
534,10,100,20,'01-09-2025'
535,30,200,600,'05-07-2026'
536,10,700,20,'03-08-2028'
537,10,200,600,'26-05-2025'
538,20,20,9999,'14-03-2026'
539,30,600,200,'23-11-2023'
540,50,700,100,'04-10-2027'
541,30,9999,50,'26-10-2023'
542,999,600,300,'19-01-2028'
543,10,200,200,'28-11-2024'
544,100,300,10,'23-12-2024'
545,30,9999,10,'20-09-2026'
546,10,20,500,'22-02-2023'
547,20,9999,200,'24-03-2024'
548,50,10,500,'28-05-2026'
549,10,400,1000,'30-05-2027'
550,100,400,40,'29-09-2028'
551,10,50,500,'22-03-2029'
552,50,700,30,'17-10-2026'
553,999,500,10,'17-02-2029'
554,50,50,2000,'02-09-2024'
555,100,100,700,'25-01-2023'
556,30,9999,500,'01-07-2024'
557,999,100,200,'28-10-2028'
558,10,10,40,'14-08-2025'
559,20,200,400,'18-12-2026'
560,50,40,500,'03-12-2023'
561,30,10,2000,'13-06-2025'
562,100,500,100,'06-10-2025'
563,30,2000,700,'03-12-2023'
564,999,700,40,'21-10-2027'
565,999,9999,700,'06-02-2029'
566,999,30,100,'24-02-2029'
567,999,30,400,'13-04-2024'
568,100,10,700,'02-11-2026'
569,999,600,700,'29-12-2029'
570,100,400,200,'16-05-2023'
571,100,100,20,'06-02-2024'
572,10,100,2000,'01-02-2028'
573,999,300,50,'09-10-2027'
574,30,9999,100,'04-10-2024'
575,999,100,1000,'07-05-2029'
576,999,50,700,'12-03-2023'
577,30,300,600,'03-06-2025'
578,50,20,200,'17-08-2026'
579,10,100,700,'30-07-2024'
580,999,40,9999,'11-08-2025'
581,20,2000,9999,'11-06-2026'
582,20,20,2000,'07-10-2028'
583,100,500,20,'19-12-2029'
584,100,10,400,'20-10-2028'
585,30,500,400,'22-04-2026'
586,100,700,50,'02-10-2028'
587,10,400,1000,'30-08-2028'
588,20,9999,10,'19-12-2024'
589,100,100,10,'25-08-2029'
590,20,20,40,'03-06-2028'
591,20,700,2000,'26-12-2025'
592,50,20,700,'23-08-2028'
593,999,700,2000,'30-12-2024'
594,20,300,40,'15-02-2024'
595,30,500,300,'07-05-2029'
596,50,9999,100,'16-07-2025'
597,10,200,1000,'16-09-2029'
598,50,100,30,'22-06-2024'
599,999,10,2000,'09-09-2029'
600,999,20,500,'29-07-2023'
601,100,2000,40,'14-10-2023'
602,999,500,40,'23-09-2029'
603,20,600,100,'01-06-2027'
604,999,100,600,'21-03-2026'
605,100,9999,40,'23-05-2024'
606,100,600,500,'12-12-2029'
607,999,50,200,'26-04-2025'
608,10,300,20,'09-01-2027'
609,10,9999,20,'10-01-2026'
610,20,9999,300,'04-12-2029'
611,30,700,600,'04-12-2024'
612,30,9999,10,'31-01-2025'
613,100,1000,30,'08-02-2028'
614,10,9999,2000,'14-08-2029'
615,999,2000,50,'08-12-2024'
616,50,9999,300,'13-03-2024'
617,30,400,40,'12-11-2027'
618,999,300,600,'11-11-2027'
619,100,700,300,'26-03-2027'
620,10,40,20,'18-04-2028'
621,50,2000,600,'29-08-2026'
622,50,1000,30,'05-11-2027'
623,20,600,200,'09-06-2029'
624,50,100,200,'10-10-2029'
625,30,20,1000,'19-12-2024'
626,100,30,300,'24-08-2023'
627,100,40,9999,'11-03-2023'
628,100,20,600,'23-09-2029'
629,100,300,30,'08-01-2027'
630,50,10,700,'12-02-2023'
631,50,30,20,'25-07-2028'
632,100,2000,20,'22-11-2024'
633,999,400,30,'17-11-2026'
634,10,10,50,'05-07-2025'
635,50,50,20,'16-05-2029'
636,10,300,600,'15-02-2029'
637,100,300,10,'09-11-2028'
638,100,500,30,'07-11-2028'
639,20,500,20,'08-10-2027'
640,999,2000,1000,'09-09-2028'
641,20,200,600,'07-01-2027'
642,10,9999,600,'05-03-2027'
643,50,400,2000,'28-12-2025'
644,999,200,400,'26-07-2028'
645,50,50,200,'11-01-2024'
646,30,400,400,'13-06-2025'
647,20,50,2000,'04-04-2027'
648,20,50,10,'29-09-2029'
649,30,700,2000,'02-07-2026'
650,100,20,700,'26-03-2025'
651,10,100,40,'02-08-2029'
652,30,10,700,'06-01-2028'
653,100,2000,20,'14-06-2027'
654,50,50,40,'06-04-2023'
655,100,700,1000,'02-07-2024'
656,30,300,9999,'06-07-2023'
657,50,300,40,'13-09-2029'
658,30,500,600,'10-12-2024'
659,30,20,20,'02-10-2028'
660,20,700,700,'13-10-2024'
661,50,200,400,'06-01-2025'
662,10,200,40,'27-12-2027'
663,50,10,200,'30-11-2025'
664,50,100,400,'30-04-2028'
665,100,200,600,'07-06-2029'
666,100,50,300,'18-06-2023'
667,100,600,1000,'08-12-2023'
668,10,10,200,'11-10-2024'
669,10,200,40,'31-01-2029'
670,20,200,600,'02-02-2026'
671,50,600,500,'07-09-2028'
672,30,1000,9999,'11-06-2027'
673,20,400,700,'07-08-2023'
674,999,10,500,'05-01-2023'
675,20,20,50,'10-03-2024'
676,999,40,40,'18-01-2028'
677,100,30,400,'04-06-2027'
678,30,400,1000,'09-06-2027'
679,999,50,30,'23-08-2024'
680,30,9999,1000,'09-10-2023'
681,100,500,300,'11-07-2026'
682,100,50,1000,'15-11-2027'
683,50,1000,400,'18-06-2025'
684,10,500,600,'24-07-2026'
685,999,300,40,'23-05-2024'
686,20,300,600,'01-01-2023'
687,30,20,600,'04-03-2028'
688,100,700,50,'29-12-2026'
689,30,2000,2000,'22-11-2027'
690,30,40,1000,'22-08-2028'
691,30,40,50,'29-03-2028'
692,20,500,600,'04-07-2024'
693,50,50,700,'30-06-2028'
694,20,20,600,'10-09-2026'
695,100,600,2000,'03-02-2023'
696,50,700,500,'28-06-2029'
697,10,40,700,'28-06-2029'
698,100,40,600,'03-10-2024'
699,999,600,20,'26-10-2023'
700,30,30,500,'02-01-2025'
701,100,700,700,'24-02-2027'
702,10,200,30,'28-03-2023'
703,100,400,600,'11-05-2023'
704,50,2000,700,'22-04-2023'
705,50,9999,700,'01-06-2024'
706,100,40,1000,'24-10-2025'
707,50,400,300,'14-06-2029'
708,50,2000,30,'09-01-2029'
709,20,30,300,'21-03-2025'
710,100,700,50,'25-09-2029'
711,50,700,1000,'14-12-2026'
712,20,200,9999,'03-01-2027'
713,999,500,200,'30-07-2023'
714,100,50,9999,'18-07-2027'
715,999,30,2000,'11-02-2025'
716,30,300,20,'25-11-2024'
717,999,9999,40,'15-11-2024'
718,30,30,200,'21-07-2024'
719,50,30,200,'12-06-2025'
720,20,40,10,'05-07-2028'
721,999,50,700,'05-12-2024'
722,20,200,300,'04-11-2026'
723,10,700,400,'11-12-2029'
724,30,1000,600,'26-01-2023'
725,100,400,700,'21-12-2025'
726,20,200,300,'26-04-2026'
727,30,9999,300,'09-03-2027'
728,100,2000,50,'27-07-2028'
729,20,40,300,'07-04-2023'
730,20,9999,20,'06-02-2027'
731,30,30,20,'27-08-2023'
732,30,40,20,'22-04-2029'
733,999,20,700,'11-08-2023'
734,30,10,30,'18-10-2025'
735,30,30,40,'25-09-2023'
736,999,300,1000,'01-08-2023'
737,100,400,400,'03-07-2024'
738,10,100,200,'19-01-2023'
739,30,20,50,'09-08-2028'
740,50,50,20,'01-12-2028'
741,50,2000,10,'22-06-2024'
742,20,40,700,'29-08-2028'
743,20,100,700,'02-01-2025'
744,999,700,50,'15-12-2026'
745,50,9999,1000,'18-09-2026'
746,50,1000,9999,'21-06-2027'
747,50,40,200,'23-03-2024'
748,999,30,2000,'23-12-2028'
749,999,300,1000,'12-09-2026'
750,999,600,700,'01-04-2024'
751,50,700,600,'06-05-2026'
752,100,9999,20,'02-04-2026'
753,999,700,9999,'30-06-2027'
754,100,40,30,'27-06-2024'
755,50,700,400,'04-01-2025'
756,30,500,30,'09-10-2029'
757,999,200,10,'16-06-2028'
758,20,100,400,'20-05-2023'
759,30,100,700,'29-12-2024'
760,20,9999,9999,'21-02-2029'
761,30,2000,100,'01-03-2025'
762,100,200,400,'04-05-2025'
763,20,300,100,'22-09-2029'
764,10,1000,500,'19-06-2025'
765,30,40,40,'14-04-2025'
766,20,600,600,'29-08-2028'
767,50,400,20,'17-05-2024'
768,30,400,50,'16-12-2029'
769,50,400,100,'07-02-2027'
770,50,700,9999,'09-06-2025'
771,30,700,600,'22-09-2029'
772,100,700,50,'04-05-2025'
773,20,9999,50,'14-06-2028'
774,20,10,2000,'08-04-2025'
775,999,40,9999,'07-05-2029'
776,10,400,20,'11-02-2024'
777,10,50,50,'18-06-2024'
778,50,1000,50,'23-06-2023'
779,999,400,40,'19-11-2025'
780,999,30,500,'30-12-2029'
781,10,40,40,'07-10-2028'
782,999,500,9999,'26-11-2024'
783,30,500,20,'23-05-2028'
784,10,100,30,'26-04-2026'
785,50,300,10,'26-10-2027'
786,50,700,100,'25-10-2027'
787,20,400,40,'21-12-2026'
788,30,400,300,'05-09-2029'
789,20,2000,400,'27-03-2023'
790,100,9999,400,'09-08-2026'
791,50,600,20,'23-02-2026'
792,20,30,2000,'12-06-2027'
793,10,50,30,'17-03-2023'
794,20,2000,9999,'05-02-2023'
795,999,20,10,'08-01-2028'
796,999,700,40,'13-09-2026'
797,100,200,9999,'15-11-2023'
798,30,600,50,'19-12-2024'
799,20,9999,30,'21-01-2023'
800,30,400,100,'04-08-2028'
801,999,700,100,'06-06-2023'
802,999,40,100,'28-03-2024'
803,10,300,300,'19-09-2028'
804,999,30,300,'26-02-2026'
805,100,200,500,'02-09-2024'
806,999,200,40,'05-11-2025'
807,100,300,9999,'12-04-2028'
808,50,1000,600,'04-02-2025'
809,30,200,300,'30-04-2023'
810,50,600,10,'30-06-2024'
811,100,20,30,'06-12-2025'
812,10,20,700,'08-05-2028'
813,10,300,2000,'25-08-2028'
814,10,600,2000,'18-01-2028'
815,100,200,50,'29-11-2024'
816,999,300,500,'20-05-2025'
817,100,1000,30,'16-11-2024'
818,100,30,10,'13-08-2026'
819,20,10,700,'21-09-2026'
820,10,200,30,'13-09-2028'
